scope,instance_id,n,family,operational_level,threshold,rho_tau_exact_validation,toffoli_weight_alpha,eps_per_logical_depth_model,fixed_overhead_ratio_to_canonical_alpha6_oracle,fixed_overhead_gate_equivalent_model,effective_fixed_overhead_ratio_to_reweighted_oracle,break_even_fixed_overhead_ratio_to_canonical_alpha6_oracle,k_star,p_target_eff,gate_equivalent_cost_at_k,oracle_gate_equivalent_reweighted,iteration_gate_equivalent_reweighted,canonical_alpha6_oracle_gate_equivalent,evidence_label
primary,n8_d25_s17,8,random_fixed_density,0.25,25,0.28125,1.0,0.0,0.0,0.0,0.0,0.1721506747298935,0,0.28124999999999994,8.0,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.4,63,0.02734375,10.0,0.0001,0.0,0.0,0.0,0.19104435055404423,0,0.027341015761714195,10.0,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.4,63,0.02734375,10.0,0.0001,0.1,532.9,0.06741302972802024,0.19104435055404423,0,0.027341015761714195,542.9,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.4,63,0.02734375,10.0,0.0001,0.25,1332.25,0.1685325743200506,0.19104435055404423,2,0.46061648661615007,17634.25,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.4,63,0.02734375,10.0,0.0001,0.5,2664.5,0.3370651486401012,0.19104435055404423,2,0.46061648661615007,18966.5,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,1.0,0.0,0.0,0.0,0.0,0.01510975165769186,0,0.003906249999999999,10.0,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,1.0,0.0,0.1,532.9,0.2526789947842579,0.01510975165769186,9,0.8606760445971724,20396.9,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,1.0,0.0,0.25,1332.25,0.6316974869606449,0.01510975165769186,9,0.8606760445971724,21196.25,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,1.0,0.0,0.5,2664.5,1.2633949739212897,0.01510975165769186,9,0.8606760445971724,22528.5,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,1.0,0.0001,0.0,0.0,0.0,0.028978015889606676,0,0.003905859394530598,10.0,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,1.0,0.0001,0.1,532.9,0.2526789947842579,0.028978015889606676,6,0.31832469821399106,13778.9,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,1.0,0.0001,0.25,1332.25,0.6316974869606449,0.028978015889606676,6,0.31832469821399106,14578.25,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,1.0,0.0001,0.5,2664.5,1.2633949739212897,0.028978015889606676,6,0.31832469821399106,15910.5,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,4.0,0.0,0.0,0.0,0.0,0.030355820171428433,0,0.003906249999999999,10.0,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,4.0,0.0,0.1,532.9,0.13187329868844344,0.030355820171428433,9,0.8606760445971724,38216.9,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,4.0,0.0,0.25,1332.25,0.32968324672110866,0.030355820171428433,9,0.8606760445971724,39016.25,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,4.0,0.0,0.5,2664.5,0.6593664934422173,0.030355820171428433,9,0.8606760445971724,40348.5,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,4.0,0.0001,0.0,0.0,0.0,0.05667157451177087,0,0.003905859394530598,10.0,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,4.0,0.0001,0.1,532.9,0.13187329868844344,0.05667157451177087,6,0.31832469821399106,25658.9,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,4.0,0.0001,0.25,1332.25,0.32968324672110866,0.05667157451177087,6,0.31832469821399106,26458.25,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,4.0,0.0001,0.5,2664.5,0.6593664934422173,0.05667157451177087,6,0.31832469821399106,27790.5,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,6.0,0.0,0.0,0.0,0.0,0.04051986584725282,0,0.003906249999999999,10.0,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,6.0,0.0,0.1,532.9,0.09999999999999999,0.04051986584725282,9,0.8606760445971724,50096.9,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,6.0,0.0,0.25,1332.25,0.25,0.04051986584725282,9,0.8606760445971724,50896.25,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,6.0,0.0,0.5,2664.5,0.5,0.04051986584725282,9,0.8606760445971724,52228.5,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,6.0,0.0001,0.0,0.0,0.0,0.075133946926547,0,0.003905859394530598,10.0,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,6.0,0.0001,0.1,532.9,0.09999999999999999,0.075133946926547,6,0.31832469821399106,33578.9,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,6.0,0.0001,0.25,1332.25,0.25,0.075133946926547,6,0.31832469821399106,34378.25,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,6.0,0.0001,0.5,2664.5,0.5,0.075133946926547,6,0.31832469821399106,35710.5,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,10.0,0.0,0.0,0.0,0.0,0.06084795719890158,0,0.003906249999999999,10.0,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,10.0,0.0,0.1,532.9,0.06741302972802024,0.06084795719890158,9,0.8606760445971724,73856.9,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,10.0,0.0,0.25,1332.25,0.1685325743200506,0.06084795719890158,9,0.8606760445971724,74656.25,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,10.0,0.0,0.5,2664.5,0.3370651486401012,0.06084795719890158,9,0.8606760445971724,75988.5,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,10.0,0.0001,0.0,0.0,0.0,0.11205869175609924,0,0.003905859394530598,10.0,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,10.0,0.0001,0.1,532.9,0.06741302972802024,0.11205869175609924,0,0.003905859394530598,542.9,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,10.0,0.0001,0.25,1332.25,0.1685325743200506,0.11205869175609924,6,0.31832469821399106,50218.25,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s17,10,random_fixed_density,0.55,69,0.00390625,10.0,0.0001,0.5,2664.5,0.3370651486401012,0.11205869175609924,6,0.31832469821399106,51550.5,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,1.0,0.0,0.0,0.0,0.0,0.08189747054857566,0,0.140625,10.0,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,1.0,0.0,0.1,532.9,0.2526789947842579,0.08189747054857566,1,0.83551025390625,2748.9,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,1.0,0.0,0.25,1332.25,0.6316974869606449,0.08189747054857566,1,0.83551025390625,3548.25,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,1.0,0.0,0.5,2664.5,1.2633949739212897,0.08189747054857566,1,0.83551025390625,4880.5,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,1.0,0.0001,0.0,0.0,0.0,0.09090617343238395,0,0.14061093820310155,10.0,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,1.0,0.0001,0.1,532.9,0.2526789947842579,0.09090617343238395,1,0.7679638185219955,2748.9,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,1.0,0.0001,0.25,1332.25,0.6316974869606449,0.09090617343238395,1,0.7679638185219955,3548.25,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,1.0,0.0001,0.5,2664.5,1.2633949739212897,0.09090617343238395,1,0.7679638185219955,4880.5,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,4.0,0.0,0.0,0.0,0.0,0.15708899844760232,0,0.140625,10.0,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,4.0,0.0,0.1,532.9,0.13187329868844344,0.15708899844760232,0,0.140625,542.9,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,4.0,0.0,0.25,1332.25,0.32968324672110866,0.15708899844760232,1,0.83551025390625,5528.25,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,4.0,0.0,0.5,2664.5,0.6593664934422173,0.15708899844760232,1,0.83551025390625,6860.5,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,4.0,0.0001,0.0,0.0,0.0,0.17418348179829204,0,0.14061093820310155,10.0,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,4.0,0.0001,0.1,532.9,0.13187329868844344,0.17418348179829204,0,0.14061093820310155,542.9,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,4.0,0.0001,0.25,1332.25,0.32968324672110866,0.17418348179829204,1,0.7679638185219955,5528.25,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,4.0,0.0001,0.5,2664.5,0.6593664934422173,0.17418348179829204,1,0.7679638185219955,6860.5,4041.0,4186.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,6.0,0.0,0.0,0.0,0.0,0.20721668371362006,0,0.140625,10.0,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,6.0,0.0,0.1,532.9,0.09999999999999999,0.20721668371362006,0,0.140625,542.9,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,6.0,0.0,0.25,1332.25,0.25,0.20721668371362006,1,0.83551025390625,6848.25,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,6.0,0.0,0.5,2664.5,0.5,0.20721668371362006,1,0.83551025390625,8180.5,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,6.0,0.0001,0.0,0.0,0.0,0.22970168737556412,0,0.14061093820310155,10.0,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,6.0,0.0001,0.1,532.9,0.09999999999999999,0.22970168737556412,0,0.14061093820310155,542.9,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,6.0,0.0001,0.25,1332.25,0.25,0.22970168737556412,1,0.7679638185219955,6848.25,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,6.0,0.0001,0.5,2664.5,0.5,0.22970168737556412,1,0.7679638185219955,8180.5,5329.0,5506.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,10.0,0.0,0.0,0.0,0.0,0.3074720542456556,0,0.140625,10.0,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,10.0,0.0,0.1,532.9,0.06741302972802024,0.3074720542456556,0,0.140625,542.9,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,10.0,0.0,0.25,1332.25,0.1685325743200506,0.3074720542456556,0,0.140625,1342.25,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,10.0,0.0,0.5,2664.5,0.3370651486401012,0.3074720542456556,1,0.83551025390625,10820.5,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,10.0,0.0001,0.0,0.0,0.0,0.34073809853010817,0,0.14061093820310155,10.0,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,10.0,0.0001,0.1,532.9,0.06741302972802024,0.34073809853010817,0,0.14061093820310155,542.9,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,10.0,0.0001,0.25,1332.25,0.1685325743200506,0.34073809853010817,0,0.14061093820310155,1342.25,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.25,67,0.140625,10.0,0.0001,0.5,2664.5,0.3370651486401012,0.34073809853010817,1,0.7679638185219955,10820.5,7905.0,8146.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.4,75,0.046875,1.0,0.0,0.0,0.0,0.0,0.05055421868370122,0,0.04687499999999999,10.0,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.4,75,0.046875,1.0,0.0,0.1,532.9,0.2526789947842579,0.05055421868370122,2,0.7870681285858153,4954.9,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n10_d50_s42,10,random_fixed_density,0.4,75,0.046875,1.0,0.0,0.25,1332.25,0.6316974869606449,0.05055421868370122,2,0.7870681285858153,5754.25,2109.0,2206.0,5329.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
